type,feature,magnitude,mae_normal,mae_anomaly,snr,maha_dist,is_freeze,detected_recon,detected_maha,detected
spike,dynamic_tensile_strength,0.25,0.013369521126151085,0.018567567691206932,1.388798157182324,3.786386668246144,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.006841890048235655,0.012866172008216381,1.8804993995825512,1.643713223708266,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.007946581579744816,0.012966103851795197,1.6316578506142663,2.130172789772668,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.03472639247775078,0.03830980882048607,1.1031899654374182,85.27033076751096,True,True,True,True
spike,dynamic_tensile_strength,0.25,0.018580926582217216,0.022473644465208054,1.2095006756668243,4.32435995822428,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.006656067445874214,0.012559914030134678,1.8869869101060674,2.3740598564612276,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.005644878838211298,0.011491375043988228,2.035716502980428,1.9393872234112988,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.007726605981588364,0.01372695155441761,1.7765820866943787,4.104013647924643,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.0906960591673851,0.09469209611415863,1.0440596420549977,78.8127379575282,True,True,True,True
spike,dynamic_tensile_strength,0.25,0.016513284295797348,0.02173898182809353,1.3164540815888481,2.479713518341188,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.012428361922502518,0.017719199880957603,1.4257066671971426,3.749202997751407,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.05284779518842697,0.055415160953998566,1.0485803562445204,25.680697935312086,True,True,True,True
spike,dynamic_tensile_strength,0.25,0.07740503549575806,0.0809309259057045,1.0455511626835763,82.04955465123074,True,True,True,True
spike,dynamic_tensile_strength,0.25,0.027423150837421417,0.056202128529548645,2.049440883482097,19.787234110757694,True,True,True,True
spike,dynamic_tensile_strength,0.25,0.008832988329231739,0.014314057305455208,1.6205224269981306,2.0320955437058377,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.02378612570464611,0.027602892369031906,1.1604618402894604,6.7298293150213455,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.01085209846496582,0.01602776162326336,1.4769272687747008,3.004950208528542,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.021824365481734276,0.02616407722234726,1.1988470430170364,21.411060241404957,True,False,True,True
spike,dynamic_tensile_strength,0.25,0.09256242960691452,0.09675028920173645,1.0452436109052337,75.02550480808867,True,True,True,True
spike,dynamic_tensile_strength,0.25,0.02097133919596672,0.03040931187570095,1.450041418027703,10.901856419710713,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.012286377139389515,0.018033957108855247,1.4678009177529123,3.7229769571052214,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.005987396463751793,0.011732927523553371,1.9596039171585817,2.0474403717530536,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.006742282770574093,0.013039208948612213,1.9339454393065316,1.552230556169111,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.006637759506702423,0.012578307650983334,1.8949625612859176,2.4012512223957194,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.007032223045825958,0.01247635018080473,1.7741684706718328,2.306656408905533,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.03455836698412895,0.03807591274380684,1.1017856156081598,85.40841200712997,True,True,True,True
spike,dynamic_tensile_strength,0.25,0.005368420388549566,0.011501355096697807,2.1424091486613404,1.8033654465515296,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.016895228996872902,0.017438149079680443,1.0321344594248216,0.8796880401689097,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.00653111794963479,0.012259295210242271,1.877058939636644,4.149285444951422,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.009433262050151825,0.014641218818724155,1.5520842301210407,2.675532809381943,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.005269321147352457,0.01130435336381197,2.1453145295912077,4.717146664113442,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.011163605377078056,0.017076168209314346,1.5296282968536405,3.78546657725061,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.0335330069065094,0.03713218867778778,1.1073324761474712,85.46197697113182,True,True,True,True
spike,dynamic_tensile_strength,0.25,0.009347964078187943,0.015731530264019966,1.6828828662108617,3.984560532853722,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.006542086601257324,0.01235293224453926,1.888224829359538,2.339267892803575,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.005849442444741726,0.011750426143407822,2.0088109671306764,2.064243406924411,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.00733105419203639,0.013668934814631939,1.8645248816951052,3.0414114122073124,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.012070163153111935,0.018595416098833084,1.5406100416653246,3.577978899267985,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.013776020146906376,0.018119897693395615,1.3153215649254957,4.6260744439645,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.02192140929400921,0.026256663724780083,1.1977634364133787,21.60144306915172,True,False,True,True
spike,dynamic_tensile_strength,0.25,0.03365166112780571,0.037234146147966385,1.1064578625137371,85.54896973779876,True,True,True,True
spike,dynamic_tensile_strength,0.25,0.03598707541823387,0.039591167122125626,1.1001495832005304,85.28050047313295,True,True,True,True
spike,dynamic_tensile_strength,0.25,0.04845614358782768,0.04980768635869026,1.0278920616231215,85.08125591115491,True,True,True,True
spike,dynamic_tensile_strength,0.25,0.004737635143101215,0.010600305162370205,2.23746713385873,4.435298454602971,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.005472824443131685,0.011638878844678402,2.1266672883355016,1.7701682028057613,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.005621714051812887,0.012133797630667686,2.158380052855007,1.336884643241361,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.014423065818846226,0.020785775035619736,1.4411480787469926,5.830404494975676,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.007208480965346098,0.01251095999032259,1.735588720408473,2.4417551280629857,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.01031117420643568,0.015384785830974579,1.4920496958845413,2.9011280874231695,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.006962043698877096,0.013124984689056873,1.8852198250283847,1.6273744390467333,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.006617315113544464,0.012526259757578373,1.8929516956186143,2.38999905576321,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.011417991481721401,0.016886567696928978,1.478943669297558,3.611520792646395,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.005701957270503044,0.011592976748943329,2.033157066216228,1.7074541550102438,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.006620965898036957,0.012262511998414993,1.8520726938010657,2.3429656614192336,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.00813969038426876,0.015730461105704308,1.9325623494897988,4.191838163798533,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.0047021363861858845,0.010573768988251686,2.24871544998147,2.0269803748089847,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.0852263793349266,0.08942148089408875,1.0492230286288828,73.95672787960935,True,True,True,True
spike,dynamic_tensile_strength,0.25,0.008216891437768936,0.013949724845588207,1.6976886275726715,1.8857628269597537,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.09790653735399246,0.10209088772535324,1.0427382015717048,74.14359808060256,True,True,True,True
spike,dynamic_tensile_strength,0.25,0.006240955553948879,0.01260247640311718,2.0193180795567525,1.4119424866592256,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.010419180616736412,0.018595775589346886,1.7847635518202647,7.693746333395995,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.023653842508792877,0.02725479193031788,1.1522352348440292,6.726409240322524,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.008787977509200573,0.012481668032705784,1.4203116245264031,1.3664900189562068,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.02321094274520874,0.024929407984018326,1.0740368102940372,1.760849866519567,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.005685266572982073,0.012378739193081856,2.1773362527225575,1.2938275752946566,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.009097033180296421,0.01585986651480198,1.7434106765426263,3.556653175463963,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.007716915104538202,0.013668905012309551,1.7712911255146435,1.7640749355377843,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.03370429575443268,0.03735605999827385,1.1083471128458096,85.4418882709818,True,True,True,True
spike,dynamic_tensile_strength,0.25,0.004431070759892464,0.010455524548888206,2.3595926934710594,1.8124850597544448,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.0044282968156039715,0.010378542356193066,2.343686623700476,4.400564307984151,True,False,False,True
spike,dynamic_tensile_strength,0.25,0.04968634247779846,0.055460236966609955,1.1162068505079563,25.38746272046648,True,True,True,True
drift_end,ejection,0.25,0.015045509673655033,0.015045509673655033,0.9999999335349912,0.849100599926412,True,False,False,True
drift_end,ejection,0.25,0.008695381693542004,0.008695381693542004,0.9999998849964361,0.964275888449196,True,False,False,True
drift_end,ejection,0.25,0.08729296922683716,0.08729296922683716,0.9999999885443238,75.4404908468885,True,True,True,True
drift_end,ejection,0.25,0.034085843712091446,0.034085843712091446,0.9999999706623084,85.38313937366148,True,False,True,True
drift_end,ejection,0.25,0.009770143777132034,0.009770143777132034,0.9999998976473714,6.681255608628314,True,False,False,True
drift_end,ejection,0.25,0.05519833415746689,0.05519833415746689,0.9999999818835116,20.309843048208897,True,True,True,True
drift_end,ejection,0.25,0.005323748104274273,0.005323748104274273,0.9999998121624478,4.856228922132721,True,False,False,True
drift_end,ejection,0.25,0.0055094375275075436,0.0055094375275075436,0.999999818493301,2.637227824258705,True,False,False,True
drift_end,ejection,0.25,0.004539440851658583,0.004539440851658583,0.9999997797086001,1.861170094812438,True,False,False,True
drift_end,ejection,0.25,0.007070473395287991,0.007070473395287991,0.9999998585667744,2.5090967857699407,True,False,False,True
drift_end,ejection,0.25,0.07421514391899109,0.07421514391899109,0.9999999865256612,84.01033032454485,True,True,True,True
drift_end,ejection,0.25,0.04775989055633545,0.04775989055633545,0.9999999790619291,20.80273192318742,True,True,True,True
drift_end,ejection,0.25,0.009501295164227486,0.009501295164227486,0.9999998947512021,1.6049562483507998,True,False,False,True
drift_end,ejection,0.25,0.008153281174600124,0.008153281174600124,0.9999998773500073,4.062346491229033,True,False,False,True
drift_end,ejection,0.25,0.07646729797124863,0.07646729797124863,0.9999999869225145,80.6701591027774,True,True,True,True
drift_end,ejection,0.25,0.04113062471151352,0.04113062471151352,0.9999999756872164,32.3380179689021,True,True,True,True
drift_end,ejection,0.25,0.024272935464978218,0.024272935464978218,0.9999999588018532,24.277248158951345,True,False,True,True
drift_end,ejection,0.25,0.024207644164562225,0.024207644164562225,0.9999999586907362,5.908414856079028,True,False,False,True
drift_end,ejection,0.25,0.006395456846803427,0.006395456846803427,0.9999998436390288,1.633344968159096,True,False,False,True
drift_end,ejection,0.25,0.011454708874225616,0.011454708874225616,0.9999999126996658,1.1478005298613498,True,False,False,True
drift_end,ejection,0.25,0.032902222126722336,0.032902222126722336,0.999999969606917,85.42734055473873,True,False,True,True
drift_end,ejection,0.25,0.007529252674430609,0.007529252674430609,0.9999998671847113,1.1762643721094312,True,False,False,True
drift_end,ejection,0.25,0.00498783215880394,0.00498783215880394,0.9999997995121391,4.849347102051186,True,False,False,True
drift_end,ejection,0.25,0.08766470849514008,0.08766470849514008,0.9999999885929012,84.46981809151512,True,True,True,True
drift_end,ejection,0.25,0.006235652137547731,0.006235652137547731,0.9999998396318752,1.4520220030185476,True,False,False,True
drift_end,ejection,0.25,0.016302360221743584,0.016302360221743584,0.9999999386591927,0.8422576333727374,True,False,False,True
drift_end,ejection,0.25,0.015787677839398384,0.015787677839398384,0.9999999366594665,0.7965862961279261,True,False,False,True
drift_end,ejection,0.25,0.007330380380153656,0.007330380380153656,0.9999998635814498,2.9358234259514804,True,False,False,True
drift_end,ejection,0.25,0.01635570637881756,0.01635570637881756,0.9999999388592632,8.380203361327032,True,False,False,True
drift_end,ejection,0.25,0.07933256775140762,0.07933256775140762,0.9999999873948365,82.99873184196412,True,True,True,True
drift_end,ejection,0.25,0.07855767756700516,0.07855767756700516,0.9999999872704997,78.445109189586,True,True,True,True
drift_end,ejection,0.25,0.04824674502015114,0.04824674502015114,0.9999999792732136,20.700002759791943,True,True,True,True
drift_end,ejection,0.25,0.014811337925493717,0.014811337925493717,0.9999999324841593,0.8448215439232389,True,False,False,True
drift_end,ejection,0.25,0.036144405603408813,0.036144405603408813,0.9999999723332019,85.19100748919212,True,False,True,True
drift_end,ejection,0.25,0.07454024255275726,0.07454024255275726,0.999999986584428,80.89274136242842,True,True,True,True
drift_end,ejection,0.25,0.008091541938483715,0.008091541938483715,0.9999998764141762,1.2104891187762774,True,False,False,True
drift_end,ejection,0.25,0.00729019520804286,0.00729019520804286,0.9999998628294806,1.5272326724704826,True,False,False,True
drift_end,ejection,0.25,0.017750296741724014,0.017750296741724014,0.9999999436629169,4.340148441558985,True,False,False,True
drift_end,ejection,0.25,0.0343874990940094,0.0343874990940094,0.9999999709196656,85.34702068005923,True,False,True,True
drift_end,ejection,0.25,0.03309457376599312,0.03309457376599312,0.9999999697835671,85.35661675893506,True,False,True,True
drift_end,ejection,0.25,0.007478852290660143,0.007478852290660143,0.9999998662896621,1.436497623684265,True,False,False,True
drift_end,ejection,0.25,0.0064374106004834175,0.0064374106004834175,0.999999844658061,2.3118320539869273,True,False,False,True
drift_end,ejection,0.25,0.016779039055109024,0.016779039055109024,0.9999999404018349,0.7649655074708327,True,False,False,True
drift_end,ejection,0.25,0.04196430370211601,0.04196430370211601,0.9999999761702235,12.679777878386517,True,True,False,True
drift_end,ejection,0.25,0.005067982245236635,0.005067982245236635,0.9999998026828519,1.6451277992650706,True,False,False,True
